;     [ALL]     ; N 
;     N=391     ;   
MI_case:;               ;391
0;  195 (49.9%)  ;   
1;  196 (50.1%)  ;   
Age;  63.2 (6.94)  ;391
Sex:;               ;391
0;  190 (48.6%)  ;   
1;  201 (51.4%)  ;   
Smoking_status:;               ;381
0;  299 (78.5%)  ;   
1;  82 (21.5%)   ;   
BMI;  28.5 (4.75)  ;339
Hypercholesterolemia:;               ;338
0;  159 (47.0%)  ;   
1;  179 (53.0%)  ;   
Total_cholesterol;  197 (29.0)   ;195
LDL_cholesterol;  127 (26.1)   ;194
HDL_cholesterol;  50.0 (10.5)  ;195
Triglycerides;"90.0 [67.5;121]";195
Cholesterol_treatment:;               ;338
0;  228 (67.5%)  ;   
1;  110 (32.5%)  ;   
SBP;  135 (18.2)   ;195
DBP;  78.6 (9.81)  ;195
HTN:;               ;371
0;  159 (42.9%)  ;   
1;  212 (57.1%)  ;   
HTN_treatment:;               ;341
0;  202 (59.2%)  ;   
1;  139 (40.8%)  ;   
Glucose;"93.0 [86.0;104]";195
Diabetes:;               ;352
0;  265 (75.3%)  ;   
1;  87 (24.7%)   ;   
Diabetes_treatment:;               ;340
0;  279 (82.1%)  ;   
1;  61 (17.9%)   ;   
